Driver_ID,Age,Gender,City,Education_Level,Income,Dateofjoining,LastWorkingDate,Joining Designation,Grade,Total Business Value,Quarterly Rating,reporting_month_year,Quarter,ReportingYear,ReportingYear_Quarter,Churned,Had_Negative_Business,Has_Income_Increased,Has_Rating_Increased
44,28,0,C17,2,62100,2020-09-25,2020-11-24,1,1,0,1,2020-11-01,4,2020,2020-4,1,0,0,0
45,35,0,C8,2,77544,2020-05-29,,3,3,0,1,2020-06-01,2,2020,2020-2,0,0,0,0
45,35,0,C8,2,77544,2020-05-29,,3,3,1262040,3,2020-07-01,3,2020,2020-3,0,1,0,1
45,35,0,C8,2,77544,2020-05-29,,3,3,1202980,3,2020-08-01,3,2020,2020-3,0,1,0,1
45,35,0,C8,2,77544,2020-05-29,,3,3,-58440,3,2020-09-01,3,2020,2020-3,0,0,0,1
45,35,0,C8,2,77544,2020-05-29,,3,3,964680,3,2020-10-01,4,2020,2020-4,0,1,0,1
45,35,0,C8,2,77544,2020-05-29,,3,3,334320,3,2020-11-01,4,2020,2020-4,0,1,0,1
45,35,0,C8,2,77544,2020-05-29,,3,3,1521760,3,2020-12-01,4,2020,2020-4,0,1,0,1
46,36,1,C25,2,42171,2018-10-28,,1,1,231860,1,2019-01-01,1,2019,2019-1,0,1,0,0
46,36,1,C25,2,42171,2018-10-28,,1,1,106430,1,2019-02-01,1,2019,2019-1,0,1,0,0
46,36,1,C25,2,42171,2018-10-28,2019-02-27,1,1,0,1,2019-03-01,1,2019,2019-1,1,0,0,0
47,30,0,C21,1,28000,2020-09-10,,1,1,0,2,2020-10-01,4,2020,2020-4,0,0,0,0
47,30,0,C21,1,28000,2020-09-10,,1,1,484060,2,2020-11-01,4,2020,2020-4,0,1,0,0
47,30,0,C21,1,28000,2020-09-10,,1,1,382210,2,2020-12-01,4,2020,2020-4,0,1,0,0
49,21,0,C20,0,53039,2018-05-25,,1,2,171760,1,2019-01-01,1,2019,2019-1,0,1,0,0
49,21,0,C20,0,53039,2018-05-25,,1,2,0,1,2019-02-01,1,2019,2019-1,0,0,0,0
49,21,0,C20,0,53039,2018-05-25,,1,2,392890,1,2019-03-01,1,2019,2019-1,0,1,0,0
49,21,0,C20,0,53039,2018-05-25,,1,2,106160,1,2019-04-01,2,2019,2019-2,0,1,0,0
49,37,0,C20,0,53039,2018-05-25,,1,2,124190,1,2019-05-01,2,2019,2019-2,0,1,0,0
49,21,0,C20,0,53039,2018-05-25,,1,2,0,1,2019-06-01,2,2019,2019-2,0,0,0,0
49,21,0,C20,0,53039,2018-05-25,,1,2,503500,2,2019-07-01,3,2019,2019-3,0,1,0,1
49,21,0,C20,0,53039,2018-05-25,,1,2,300300,2,2019-08-01,3,2019,2019-3,0,1,0,1
49,21,0,C20,0,53039,2018-05-25,,1,2,0,2,2019-09-01,3,2019,2019-3,0,0,0,1
49,21,0,C20,0,53039,2018-05-25,,1,2,0,1,2019-10-01,4,2019,2019-4,0,0,0,0
49,21,0,C20,0,53039,2018-05-25,,1,2,0,1,2019-11-01,4,2019,2019-4,0,0,0,0
49,21,0,C20,0,53039,2018-05-25,,1,2,200000,1,2019-12-01,4,2019,2019-4,0,1,0,0
49,22,0,C20,0,53039,2018-05-25,2020-01-21,1,2,0,1,2020-01-01,1,2020,2020-1,1,0,0,0
50,49,1,C5,0,89367,2018-11-20,,3,3,110310,1,2019-01-01,1,2019,2019-1,0,1,0,0
50,49,1,C5,0,89367,2018-11-20,2019-02-20,3,3,0,1,2019-02-01,1,2019,2019-1,1,0,0,0
51,33,0,C14,0,131347,2017-05-22,,4,4,0,1,2019-01-01,1,2019,2019-1,0,0,0,0
51,33,0,C14,0,131347,2017-05-22,,4,4,0,1,2019-02-01,1,2019,2019-1,0,0,0,0
51,33,0,C14,0,131347,2017-05-22,,4,4,0,1,2019-03-01,1,2019,2019-1,0,0,0,0
51,33,0,C14,0,131347,2017-05-22,,4,4,0,1,2019-06-01,2,2019,2019-2,0,0,0,0
51,33,0,C14,0,131347,2017-05-22,,4,4,200000,2,2019-07-01,3,2019,2019-3,0,1,0,1
51,33,0,C14,0,131347,2017-05-22,,4,4,845500,2,2019-08-01,3,2019,2019-3,0,1,0,1
51,33,0,C14,0,131347,2017-05-22,,4,4,742500,2,2019-09-01,3,2019,2019-3,0,1,0,1
51,33,0,C14,0,131347,2017-05-22,,4,4,250000,2,2019-10-01,4,2019,2019-4,0,1,0,1
51,34,0,C14,0,131347,2017-05-22,,4,4,570000,2,2019-11-01,4,2019,2019-4,0,1,0,1
51,34,0,C14,0,131347,2017-05-22,2019-12-23,4,4,582010,2,2019-12-01,4,2019,2019-4,1,1,0,1
52,36,0,C19,0,48687,2020-06-28,,3,3,0,1,2020-07-01,3,2020,2020-3,0,0,0,0
52,36,0,C19,0,48687,2020-06-28,,3,3,0,1,2020-08-01,3,2020,2020-3,0,0,0,0
52,36,0,C19,0,48687,2020-06-28,,3,3,493300,1,2020-09-01,3,2020,2020-3,0,1,0,0
52,37,0,C19,0,48687,2020-06-28,,3,3,502020,2,2020-10-01,4,2020,2020-4,0,1,0,1
52,37,0,C19,0,48687,2020-06-28,,3,3,556710,2,2020-11-01,4,2020,2020-4,0,1,0,1
52,37,0,C19,0,48687,2020-06-28,,3,3,300560,2,2020-12-01,4,2020,2020-4,0,1,0,1
54,33,0,C29,1,117993,2019-11-07,,4,4,0,2,2019-07-01,3,2019,2019-3,0,0,0,0
54,33,0,C29,1,117993,2019-11-07,,4,4,0,2,2019-08-01,3,2019,2019-3,0,0,0,0
54,33,0,C29,1,117993,2019-11-07,,4,4,2000000,2,2019-09-01,3,2019,2019-3,0,1,0,0
54,33,0,C29,1,117993,2019-11-07,,4,4,0,3,2019-10-01,4,2019,2019-4,0,0,0,1
54,33,0,C29,1,117993,2019-11-07,,4,4,1950000,3,2019-11-01,4,2019,2019-4,0,1,0,1
54,34,0,C29,1,117993,2019-11-07,,4,4,1455010,3,2019-12-01,4,2019,2019-4,0,1,0,1
54,34,0,C29,1,117993,2019-11-07,,4,4,3398000,4,2020-01-01,1,2020,2020-1,0,1,0,1
54,34,0,C29,1,117993,2019-11-07,,4,4,6062470,4,2020-02-01,1,2020,2020-1,0,1,0,1
54,34,0,C29,1,117993,2019-11-07,,4,4,14620880,4,2020-03-01,1,2020,2020-1,0,1,0,1
54,34,0,C29,1,117993,2019-11-07,,4,4,0,2,2020-04-01,2,2020,2020-2,0,0,0,0
54,34,0,C29,1,117993,2019-11-07,,4,4,1380000,2,2020-05-01,2,2020,2020-2,0,1,0,0
54,34,0,C29,1,127826,2019-11-07,,4,5,1449260,3,2020-06-01,2,2020,2020-2,0,1,1,1
54,34,0,C29,1,127826,2019-11-07,,4,5,193240,1,2020-07-01,3,2020,2020-3,0,1,1,0
54,34,0,C29,1,127826,2019-11-07,,4,5,350000,1,2020-08-01,3,2020,2020-3,0,1,1,0
54,34,0,C29,1,127826,2019-11-07,,4,5,0,1,2020-09-01,3,2020,2020-3,0,0,1,0
54,34,0,C29,1,127826,2019-11-07,,4,5,0,1,2020-10-01,4,2020,2020-4,0,0,1,0
54,34,0,C29,1,127826,2019-11-07,,4,5,0,1,2020-11-01,4,2020,2020-4,0,0,1,0
54,35,0,C29,1,127826,2019-11-07,,4,5,964430,1,2020-12-01,4,2020,2020-4,0,1,1,0
55,30,1,C8,0,29985,2019-11-21,,1,1,0,1,2019-11-01,4,2019,2019-4,0,0,0,0
55,30,1,C8,0,29985,2019-11-21,,1,1,0,1,2019-12-01,4,2019,2019-4,0,0,0,0
55,30,1,C8,0,29985,2019-11-21,,1,1,0,1,2020-01-01,1,2020,2020-1,0,0,0,0
55,30,1,C8,0,29985,2019-11-21,,1,1,0,1,2020-02-01,1,2020,2020-1,0,0,0,0
55,30,1,C8,0,29985,2019-11-21,2020-03-15,1,1,0,1,2020-03-01,1,2020,2020-1,1,0,0,0
56,34,1,C19,2,80223,2018-07-20,,1,1,402040,3,2019-01-01,1,2019,2019-1,0,1,0,0
56,34,1,C19,2,80223,2018-07-20,,1,1,358980,3,2019-02-01,1,2019,2019-1,0,1,0,0
56,34,1,C19,2,80223,2018-07-20,,1,1,1111110,3,2019-03-01,1,2019,2019-1,0,1,0,0
56,34,1,C19,2,80223,2018-07-20,,1,1,0,2,2019-04-01,2,2019,2019-2,0,0,0,0
56,34,1,C19,2,80223,2018-07-20,,1,1,428450,2,2019-05-01,2,2019,2019-2,0,1,0,0
56,34,1,C19,2,80223,2018-07-20,,1,1,0,2,2019-06-01,2,2019,2019-2,0,0,0,0
56,34,1,C19,2,80223,2018-07-20,,1,1,717580,4,2019-07-01,3,2019,2019-3,0,1,0,1
56,34,1,C19,2,80223,2018-07-20,,1,1,500000,4,2019-08-01,3,2019,2019-3,0,1,0,1
56,35,1,C19,2,80223,2018-07-20,,1,1,936760,4,2019-09-01,3,2019,2019-3,0,1,0,1
56,35,1,C19,2,80223,2018-07-20,,1,1,1125300,3,2019-10-01,4,2019,2019-4,0,1,0,0
56,35,1,C19,2,80223,2018-07-20,,1,1,500000,3,2019-11-01,4,2019,2019-4,0,1,0,0
56,35,1,C19,2,80223,2018-07-20,,1,1,0,3,2019-12-01,4,2019,2019-4,0,0,0,0
56,35,1,C19,2,80223,2018-07-20,,1,1,156710,2,2020-01-01,1,2020,2020-1,0,1,0,0
56,35,1,C19,2,80223,2018-07-20,,1,1,0,2,2020-02-01,1,2020,2020-1,0,0,0,0
56,35,1,C19,2,80223,2018-07-20,,1,1,1198140,2,2020-03-01,1,2020,2020-1,0,1,0,0
56,35,1,C19,2,80223,2018-07-20,,1,1,0,3,2020-04-01,2,2020,2020-2,0,0,0,0
56,35,1,C19,2,80223,2018-07-20,,1,1,438580,3,2020-05-01,2,2020,2020-2,0,1,0,0
56,35,1,C19,2,80223,2018-07-20,,1,1,838040,3,2020-06-01,2,2020,2020-2,0,1,0,0
56,35,1,C19,2,80223,2018-07-20,,1,1,504690,2,2020-07-01,3,2020,2020-3,0,1,0,0
56,35,1,C19,2,80223,2018-07-20,,1,1,300960,2,2020-08-01,3,2020,2020-3,0,1,0,0
56,36,1,C19,2,80223,2018-07-20,,1,1,0,2,2020-09-01,3,2020,2020-3,0,0,0,0
56,36,1,C19,2,80223,2018-07-20,,1,1,1490080,4,2020-10-01,4,2020,2020-4,0,1,0,1
56,36,1,C19,2,80223,2018-07-20,,1,1,257330,4,2020-11-01,4,2020,2020-4,0,1,0,1
56,36,1,C19,2,80223,2018-07-20,,1,1,458720,4,2020-12-01,4,2020,2020-4,0,1,0,1
57,36,1,C1,1,84318,2017-07-26,,1,2,414260,3,2019-01-01,1,2019,2019-1,0,1,0,0
57,36,1,C1,1,84318,2017-07-26,,1,2,1322870,3,2019-02-01,1,2019,2019-1,0,1,0,0
57,36,1,C1,1,84318,2017-07-26,,1,2,1000380,3,2019-03-01,1,2019,2019-1,0,1,0,0
57,37,1,C1,1,84318,2017-07-26,,1,2,676920,2,2019-04-01,2,2019,2019-2,0,1,0,0
57,37,1,C1,1,84318,2017-07-26,,1,2,-157620,2,2019-05-01,2,2019,2019-2,0,0,0,0
57,37,1,C1,1,84318,2017-07-26,,1,2,150350,2,2019-06-01,2,2019,2019-2,0,1,0,0
57,37,1,C1,1,84318,2017-07-26,,1,2,250000,3,2019-07-01,3,2019,2019-3,0,1,0,0
57,37,1,C1,1,84318,2017-07-26,,1,2,719670,3,2019-08-01,3,2019,2019-3,0,1,0,0
57,37,1,C1,1,84318,2017-07-26,,1,2,573350,3,2019-09-01,3,2019,2019-3,0,1,0,0
57,37,1,C1,1,84318,2017-07-26,,1,2,419100,4,2019-10-01,4,2019,2019-4,0,1,0,1
57,37,1,C1,1,84318,2017-07-26,,1,2,741970,4,2019-11-01,4,2019,2019-4,0,1,0,1
57,37,1,C1,1,84318,2017-07-26,,1,2,7612390,4,2019-12-01,4,2019,2019-4,0,1,0,1
57,37,1,C1,1,84318,2017-07-26,,1,2,3636360,3,2020-01-01,1,2020,2020-1,0,1,0,0
57,37,1,C1,1,84318,2017-07-26,,1,2,350670,3,2020-02-01,1,2020,2020-1,0,1,0,0
57,37,1,C1,1,84318,2017-07-26,,1,2,983560,3,2020-03-01,1,2020,2020-1,0,1,0,0
57,38,1,C1,1,84318,2017-07-26,,1,2,1001040,4,2020-04-01,2,2020,2020-2,0,1,0,1
57,38,1,C1,1,84318,2017-07-26,,1,2,500000,4,2020-05-01,2,2020,2020-2,0,1,0,1
57,38,1,C1,1,84318,2017-07-26,,1,2,2596040,4,2020-06-01,2,2020,2020-2,0,1,0,1
57,38,1,C1,1,84318,2017-07-26,2020-07-21,1,2,0,1,2020-07-01,3,2020,2020-3,1,0,0,0
58,41,0,C4,0,57987,2018-10-15,2019-01-25,2,2,0,1,2019-01-01,1,2019,2019-1,1,0,0,0
59,35,1,C18,1,31644,2019-06-01,,1,1,0,1,2019-01-01,1,2019,2019-1,0,0,0,0
59,35,1,C18,1,31644,2019-06-01,,1,1,134660,1,2019-02-01,1,2019,2019-1,0,1,0,0
59,35,1,C18,1,31644,2019-06-01,2019-03-28,1,1,0,1,2019-03-01,1,2019,2019-1,1,0,0,0
60,46,1,C20,0,82126,2016-09-17,,1,3,913700,4,2019-01-01,1,2019,2019-1,0,1,0,0
60,46,1,C20,0,82126,2016-09-17,,1,3,1435000,4,2019-02-01,1,2019,2019-1,0,1,0,0
60,46,1,C20,0,82126,2016-09-17,,1,3,7799990,4,2019-03-01,1,2019,2019-1,0,1,0,0
60,46,1,C20,0,82126,2016-09-17,,1,3,999000,3,2019-04-01,2,2019,2019-2,0,1,0,0
60,46,1,C20,0,82126,2016-09-17,,1,3,250000,3,2019-05-01,2,2019,2019-2,0,1,0,0
60,46,1,C20,0,82126,2016-09-17,,1,3,500000,3,2019-06-01,2,2019,2019-2,0,1,0,0
60,46,1,C20,0,82126,2016-09-17,,1,3,750000,3,2019-07-01,3,2019,2019-3,0,1,0,0
60,46,1,C20,0,82126,2016-09-17,,1,3,2000000,3,2019-08-01,3,2019,2019-3,0,1,0,0
60,46,1,C20,0,82126,2016-09-17,,1,3,250000,3,2019-09-01,3,2019,2019-3,0,1,0,0
60,46,1,C20,0,82126,2016-09-17,,1,3,2749900,4,2019-10-01,4,2019,2019-4,0,1,0,0
60,46,1,C20,0,82126,2016-09-17,,1,3,500000,4,2019-11-01,4,2019,2019-4,0,1,0,0
60,47,1,C20,0,82126,2016-09-17,,1,3,999800,4,2019-12-01,4,2019,2019-4,0,1,0,0
60,47,1,C20,0,82126,2016-09-17,,1,3,2099900,4,2020-01-01,1,2020,2020-1,0,1,0,0
60,47,1,C20,0,82126,2016-09-17,,1,3,5623520,4,2020-02-01,1,2020,2020-1,0,1,0,0
60,47,1,C20,0,82126,2016-09-17,,1,3,7195460,4,2020-03-01,1,2020,2020-1,0,1,0,0
60,47,1,C20,0,82126,2016-09-17,,1,3,246000,4,2020-04-01,2,2020,2020-2,0,1,0,0
60,47,1,C20,0,82126,2016-09-17,,1,3,2669370,4,2020-05-01,2,2020,2020-2,0,1,0,0
60,47,1,C20,0,82126,2016-09-17,,1,3,499900,4,2020-06-01,2,2020,2020-2,0,1,0,0
60,47,1,C20,0,89592,2016-09-17,,1,4,2887190,4,2020-07-01,3,2020,2020-3,0,1,1,0
60,47,1,C20,0,89592,2016-09-17,,1,4,2791550,4,2020-08-01,3,2020,2020-3,0,1,1,0
60,47,1,C20,0,89592,2016-09-17,,1,4,1394550,4,2020-09-01,3,2020,2020-3,0,1,1,0
60,47,1,C20,0,89592,2016-09-17,,1,4,1153070,2,2020-10-01,4,2020,2020-4,0,1,1,0
60,47,1,C20,0,89592,2016-09-17,,1,4,1767620,2,2020-11-01,4,2020,2020-4,0,1,1,0
60,48,1,C20,0,89592,2016-09-17,,1,4,1750000,2,2020-12-01,4,2020,2020-4,0,1,1,0
61,32,0,C11,2,19818,2018-04-05,,1,1,0,1,2019-01-01,1,2019,2019-1,0,0,0,0
61,32,0,C11,2,19818,2018-04-05,,1,1,-439300,1,2019-02-01,1,2019,2019-1,0,0,0,0
61,32,0,C11,2,19818,2018-04-05,2019-03-17,1,1,0,1,2019-03-01,1,2019,2019-1,1,0,0,0
62,27,0,C9,2,62376,2020-11-28,,1,1,0,1,2020-12-01,4,2020,2020-4,0,0,0,0
63,26,0,C6,0,93931,2016-04-30,,1,3,293250,1,2019-01-01,1,2019,2019-1,0,1,0,0
63,26,0,C6,0,93931,2016-04-30,,1,3,389680,1,2019-02-01,1,2019,2019-1,0,1,0,0
63,26,0,C6,0,93931,2016-04-30,,1,3,465950,1,2019-03-01,1,2019,2019-1,0,1,0,0
63,26,0,C6,0,93931,2016-04-30,,1,3,50000,2,2019-04-01,2,2019,2019-2,0,1,0,1
63,26,0,C6,0,93931,2016-04-30,,1,3,366420,2,2019-05-01,2,2019,2019-2,0,1,0,1
63,26,0,C6,0,93931,2016-04-30,,1,3,260000,2,2019-06-01,2,2019,2019-2,0,1,0,1
63,26,0,C6,0,93931,2016-04-30,,1,3,383810,1,2019-07-01,3,2019,2019-3,0,1,0,0
63,26,0,C6,0,93931,2016-04-30,,1,3,151500,1,2019-08-01,3,2019,2019-3,0,1,0,0
63,26,0,C6,0,93931,2016-04-30,,1,3,152630,1,2019-09-01,3,2019,2019-3,0,1,0,0
63,26,0,C6,0,93931,2016-04-30,,1,3,338940,2,2019-10-01,4,2019,2019-4,0,1,0,1
63,26,0,C6,0,93931,2016-04-30,,1,3,200000,2,2019-11-01,4,2019,2019-4,0,1,0,1
63,27,0,C6,0,93931,2016-04-30,,1,3,445760,2,2019-12-01,4,2019,2019-4,0,1,0,1
63,27,0,C6,0,93931,2016-04-30,,1,3,1054160,2,2020-01-01,1,2020,2020-1,0,1,0,1
63,27,0,C6,0,93931,2016-04-30,,1,3,2330040,2,2020-02-01,1,2020,2020-1,0,1,0,1
63,27,0,C6,0,93931,2016-04-30,,1,3,666220,2,2020-03-01,1,2020,2020-1,0,1,0,1
63,27,0,C6,0,93931,2016-04-30,,1,3,567120,2,2020-04-01,2,2020,2020-2,0,1,0,1
63,27,0,C6,0,93931,2016-04-30,,1,3,404740,2,2020-05-01,2,2020,2020-2,0,1,0,1
63,27,0,C6,0,93931,2016-04-30,,1,3,153700,2,2020-06-01,2,2020,2020-2,0,1,0,1
63,27,0,C6,0,93931,2016-04-30,,1,3,1114340,3,2020-07-01,3,2020,2020-3,0,1,0,1
63,27,0,C6,0,93931,2016-04-30,,1,3,399890,3,2020-08-01,3,2020,2020-3,0,1,0,1
63,27,0,C6,0,93931,2016-04-30,,1,3,456330,3,2020-09-01,3,2020,2020-3,0,1,0,1
63,27,0,C6,0,93931,2016-04-30,,1,3,900190,2,2020-10-01,4,2020,2020-4,0,1,0,1
63,38,0,C6,0,93931,2016-04-30,,1,3,425080,2,2020-11-01,4,2020,2020-4,0,1,0,1
63,28,0,C6,0,93931,2016-04-30,,1,3,323370,2,2020-12-01,4,2020,2020-4,0,1,0,1
64,33,0,C27,2,66502,2020-01-31,,2,2,0,1,2020-02-01,1,2020,2020-1,0,0,0,0
64,33,0,C27,2,66502,2020-01-31,,2,2,193940,1,2020-03-01,1,2020,2020-1,0,1,0,0
64,33,0,C27,2,66502,2020-01-31,,2,2,0,1,2020-04-01,2,2020,2020-2,0,0,0,0
64,33,0,C27,2,66502,2020-01-31,,2,2,0,1,2020-05-01,2,2020,2020-2,0,0,0,0
64,33,0,C27,2,66502,2020-01-31,2020-06-19,2,2,0,1,2020-06-01,2,2020,2020-2,1,0,0,0
65,28,1,C7,1,69539,2018-07-31,,2,2,0,2,2019-01-01,1,2019,2019-1,0,0,0,0
65,28,1,C7,1,69539,2018-07-31,,2,2,1214440,2,2019-02-01,1,2019,2019-1,0,1,0,0
65,28,1,C7,1,69539,2018-07-31,,2,2,1183230,2,2019-03-01,1,2019,2019-1,0,1,0,0
65,29,1,C7,1,69539,2018-07-31,,2,2,187650,3,2019-04-01,2,2019,2019-2,0,1,0,1
65,29,1,C7,1,69539,2018-07-31,,2,2,382150,3,2019-05-01,2,2019,2019-2,0,1,0,1
65,29,1,C7,1,69539,2018-07-31,,2,2,607640,3,2019-06-01,2,2019,2019-2,0,1,0,1
65,29,1,C7,1,69539,2018-07-31,,2,2,120030,2,2019-07-01,3,2019,2019-3,0,1,0,0
65,29,1,C7,1,69539,2018-07-31,,2,2,214800,2,2019-08-01,3,2019,2019-3,0,1,0,0
65,29,1,C7,1,69539,2018-07-31,,2,2,968480,2,2019-09-01,3,2019,2019-3,0,1,0,0
65,29,1,C7,1,69539,2018-07-31,,2,2,966960,3,2019-10-01,4,2019,2019-4,0,1,0,1
65,29,1,C7,1,69539,2018-07-31,,2,2,968580,3,2019-11-01,4,2019,2019-4,0,1,0,1
65,29,1,C7,1,69539,2018-07-31,,2,2,618680,3,2019-12-01,4,2019,2019-4,0,1,0,1
65,29,1,C7,1,69539,2018-07-31,,2,2,579560,3,2020-01-01,1,2020,2020-1,0,1,0,1
65,29,1,C7,1,69539,2018-07-31,,2,2,1553740,3,2020-02-01,1,2020,2020-1,0,1,0,1
65,29,1,C7,1,69539,2018-07-31,,2,2,1417930,3,2020-03-01,1,2020,2020-1,0,1,0,1
65,30,1,C7,1,69539,2018-07-31,,2,2,520630,2,2020-04-01,2,2020,2020-2,0,1,0,0
65,30,1,C7,1,69539,2018-07-31,,2,2,214080,2,2020-05-01,2,2020,2020-2,0,1,0,0
65,30,1,C7,1,69539,2018-07-31,2020-06-16,2,2,0,2,2020-06-01,2,2020,2020-2,1,0,0,0
66,27,1,C4,2,104286,2020-01-21,,3,3,0,1,2020-01-01,1,2020,2020-1,0,0,0,0
66,27,1,C4,2,104286,2020-01-21,,3,3,0,1,2020-02-01,1,2020,2020-1,0,0,0,0
67,39,0,C28,2,65982,2019-04-01,,1,2,0,2,2019-01-01,1,2019,2019-1,0,0,0,0
67,39,0,C28,2,65982,2019-04-01,,1,2,217090,2,2019-02-01,1,2019,2019-1,0,1,0,0
67,39,0,C28,2,65982,2019-04-01,,1,2,1547380,2,2019-03-01,1,2019,2019-1,0,1,0,0
67,39,0,C28,2,65982,2019-04-01,,1,2,0,3,2019-04-01,2,2019,2019-2,0,0,0,1
67,39,0,C28,2,65982,2019-04-01,,1,2,104040,3,2019-05-01,2,2019,2019-2,0,1,0,1
67,39,0,C28,2,65982,2019-04-01,,1,2,746440,3,2019-06-01,2,2019,2019-2,0,1,0,1
67,39,0,C28,2,65982,2019-04-01,,1,2,594170,2,2019-07-01,3,2019,2019-3,0,1,0,0
67,40,0,C28,2,65982,2019-04-01,,1,2,293770,2,2019-08-01,3,2019,2019-3,0,1,0,0
67,40,0,C28,2,65982,2019-04-01,,1,2,100000,2,2019-09-01,3,2019,2019-3,0,1,0,0
67,40,0,C28,2,65982,2019-04-01,,1,2,0,1,2019-10-01,4,2019,2019-4,0,0,0,0
67,40,0,C28,2,65982,2019-04-01,,1,2,394520,1,2019-11-01,4,2019,2019-4,0,1,0,0
67,40,0,C28,2,65982,2019-04-01,,1,2,125040,1,2019-12-01,4,2019,2019-4,0,1,0,0
67,40,0,C28,2,65982,2019-04-01,,1,2,764900,3,2020-01-01,1,2020,2020-1,0,1,0,1
67,40,0,C28,2,65982,2019-04-01,,1,2,0,3,2020-02-01,1,2020,2020-1,0,0,0,1
67,40,0,C28,2,65982,2019-04-01,,1,2,2620440,3,2020-03-01,1,2020,2020-1,0,1,0,1
67,40,0,C28,2,65982,2019-04-01,,1,2,882130,3,2020-04-01,2,2020,2020-2,0,1,0,1
67,40,0,C28,2,65982,2019-04-01,,1,2,594970,3,2020-05-01,2,2020,2020-2,0,1,0,1
67,40,0,C28,2,65982,2019-04-01,,1,2,527970,3,2020-06-01,2,2020,2020-2,0,1,0,1
67,40,0,C28,2,65982,2019-04-01,,1,2,772700,3,2020-07-01,3,2020,2020-3,0,1,0,1
67,41,0,C28,2,65982,2019-04-01,,1,2,302460,3,2020-08-01,3,2020,2020-3,0,1,0,1
67,41,0,C28,2,65982,2019-04-01,,1,2,697080,3,2020-09-01,3,2020,2020-3,0,1,0,1
67,41,0,C28,2,65982,2019-04-01,,1,2,407640,3,2020-10-01,4,2020,2020-4,0,1,0,1
67,41,0,C28,2,65982,2019-04-01,,1,2,0,3,2020-11-01,4,2020,2020-4,0,0,0,1
67,41,0,C28,2,65982,2019-04-01,,1,2,850760,3,2020-12-01,4,2020,2020-4,0,1,0,1
68,30,0,C29,0,79288,2015-10-18,,1,3,2026230,3,2019-01-01,1,2019,2019-1,0,1,0,0
68,30,0,C29,0,79288,2015-10-18,,1,3,1456620,3,2019-02-01,1,2019,2019-1,0,1,0,0
68,30,0,C29,0,79288,2015-10-18,,1,3,2491020,3,2019-03-01,1,2019,2019-1,0,1,0,0
68,31,0,C29,0,79288,2015-10-18,,1,3,321370,3,2019-04-01,2,2019,2019-2,0,1,0,0
68,31,0,C29,0,79288,2015-10-18,,1,3,609240,3,2019-05-01,2,2019,2019-2,0,1,0,0
68,31,0,C29,0,79288,2015-10-18,,1,3,387140,3,2019-06-01,2,2019,2019-2,0,1,0,0
68,31,0,C29,0,79288,2015-10-18,,1,3,407110,3,2019-07-01,3,2019,2019-3,0,1,0,0
68,31,0,C29,0,79288,2015-10-18,,1,3,544930,3,2019-08-01,3,2019,2019-3,0,1,0,0
68,31,0,C29,0,79288,2015-10-18,,1,3,2418770,3,2019-09-01,3,2019,2019-3,0,1,0,0
68,31,0,C29,0,79288,2015-10-18,,1,3,1166090,3,2019-10-01,4,2019,2019-4,0,1,0,0
68,31,0,C29,0,79288,2015-10-18,,1,3,566930,3,2019-11-01,4,2019,2019-4,0,1,0,0
68,31,0,C29,0,79288,2015-10-18,,1,3,916300,3,2019-12-01,4,2019,2019-4,0,1,0,0
68,31,0,C29,0,79288,2015-10-18,,1,3,1201650,3,2020-01-01,1,2020,2020-1,0,1,0,0
68,31,0,C29,0,79288,2015-10-18,,1,3,752270,3,2020-02-01,1,2020,2020-1,0,1,0,0
68,31,0,C29,0,79288,2015-10-18,,1,3,3943140,3,2020-03-01,1,2020,2020-1,0,1,0,0
68,32,0,C29,0,79288,2015-10-18,,1,3,868960,4,2020-04-01,2,2020,2020-2,0,1,0,1
68,32,0,C29,0,79288,2015-10-18,,1,3,574820,4,2020-05-01,2,2020,2020-2,0,1,0,1
68,32,0,C29,0,79288,2015-10-18,,1,3,703610,4,2020-06-01,2,2020,2020-2,0,1,0,1
68,32,0,C29,0,79288,2015-10-18,,1,3,1315620,4,2020-07-01,3,2020,2020-3,0,1,0,1
68,32,0,C29,0,79288,2015-10-18,,1,3,457720,4,2020-08-01,3,2020,2020-3,0,1,0,1
68,32,0,C29,0,79288,2015-10-18,,1,3,1400020,4,2020-09-01,3,2020,2020-3,0,1,0,1
68,32,0,C29,0,79288,2015-10-18,,1,3,957710,3,2020-10-01,4,2020,2020-4,0,1,0,0
68,32,0,C29,0,79288,2015-10-18,,1,3,1283630,3,2020-11-01,4,2020,2020-4,0,1,0,0
68,32,0,C29,0,79288,2015-10-18,,1,3,538920,3,2020-12-01,4,2020,2020-4,0,1,0,0
69,31,1,C7,1,64604,2019-11-14,,2,2,0,1,2019-11-01,4,2019,2019-4,0,0,0,0
69,31,1,C7,1,64604,2019-11-14,,2,2,0,1,2019-12-01,4,2019,2019-4,0,0,0,0
69,41,1,C7,1,64604,2019-11-14,,2,2,1222220,3,2020-01-01,1,2020,2020-1,0,1,0,1
69,31,1,C7,1,64604,2019-11-14,,2,2,450280,3,2020-02-01,1,2020,2020-1,0,1,0,1
69,31,1,C7,1,64604,2019-11-14,,2,2,2083060,3,2020-03-01,1,2020,2020-1,0,1,0,1
69,31,1,C7,1,64604,2019-11-14,,2,2,485640,2,2020-04-01,2,2020,2020-2,0,1,0,1
